0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.9995376438428865,-0.0011168721626414275,0.030384472663871634,0.0001869719816415866,0.9993991143120047,0.0,0.0,-0.0012144419599167244,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457395722241,0.0007718473417683807,0.022534555490288728,0.00023295433642925976,0.9999958984341336,0.0,0.0,-0.0014045839100336975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.9995376438428865,-0.0011168721626414275,0.030384472663871634,0.0001869719816415866,0.9993991143120047,0.0,0.0,-0.0012144419599167244,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457395722241,0.0007718473417683807,0.022534555490288728,0.00023295433642925976,0.9999958984341336,0.0,0.0,-0.0014045839100336975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.9995376438428865,-0.0011168721626414275,0.030384472663871634,0.0001869719816415866,0.9993991143120047,0.0,0.0,-0.0012144419599167244,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457395722241,0.0007718473417683807,0.022534555490288728,0.00023295433642925976,0.9999958984341336,0.0,0.0,-0.0014045839100336975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.9995376438428865,-0.0011168721626414275,0.030384472663871634,0.0001869719816415866,0.9993991143120047,0.0,0.0,-0.0012144419599167244,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457395722241,0.0007718473417683807,0.022534555490288728,0.00023295433642925976,0.9999958984341336,0.0,0.0,-0.0014045839100336975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.999537194502258,-0.0011257438605211437,0.030398884779617726,0.00019316177540768648,0.9993985992937293,0.0,0.0,-0.001220671848609874,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457190177876,0.0007803702065168411,0.02253488013581282,0.0002598176513434995,0.9999958305858634,0.0,0.0,-0.0014419088410276882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.999537194502258,-0.0011257438605211437,0.030398884779617726,0.00019316177540768648,0.9993985992937293,0.0,0.0,-0.001220671848609874,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457190177876,0.0007803702065168411,0.02253488013581282,0.0002598176513434995,0.9999958305858634,0.0,0.0,-0.0014419088410276882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.999537194502258,-0.0011257438605211437,0.030398884779617726,0.00019316177540768648,0.9993985992937293,0.0,0.0,-0.001220671848609874,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457190177876,0.0007803702065168411,0.02253488013581282,0.0002598176513434995,0.9999958305858634,0.0,0.0,-0.0014419088410276882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.999537194502258,-0.0011257438605211437,0.030398884779617726,0.00019316177540768648,0.9993985992937293,0.0,0.0,-0.001220671848609874,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457190177876,0.0007803702065168411,0.02253488013581282,0.0002598176513434995,0.9999958305858634,0.0,0.0,-0.0014419088410276882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.999537194502258,-0.0011257438605211437,0.030398884779617726,0.00019316177540768648,0.9993985992937293,0.0,0.0,-0.001220671848609874,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457190177876,0.0007803702065168411,0.02253488013581282,0.0002598176513434995,0.9999958305858634,0.0,0.0,-0.0014419088410276882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9998068101138198,0.0004838806182344093,-0.01963980484305205,0.0006215909447048203,0.999537194502258,-0.0011257438605211437,0.030398884779617726,0.00019316177540768648,0.9993985992937293,0.0,0.0,-0.001220671848609874,1.0,0.0,0.0,0.0,0.0,0.0,0.9997457190177876,0.0007803702065168411,0.02253488013581282,0.0002598176513434995,0.9999958305858634,0.0,0.0,-0.0014419088410276882,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
